Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,79,Germany,5922,Export Value,1058,"Meat, chicken",2020,2020,1000 US$,522534,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1992,1992,tonnes,790643,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1993,1993,tonnes,482192,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1994,1994,tonnes,511469,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1995,1995,tonnes,386506,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1996,1996,tonnes,420273,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1997,1997,tonnes,394787,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1998,1998,tonnes,486734,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",1999,1999,tonnes,474237,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2000,2000,tonnes,432282,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2001,2001,tonnes,413886,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2002,2002,tonnes,450762,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2003,2003,tonnes,437573,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2004,2004,tonnes,464529,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2005,2005,tonnes,503218,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2006,2006,tonnes,526769,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2007,2007,tonnes,600326,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2008,2008,tonnes,598122,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2009,2009,tonnes,630229,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2010,2010,tonnes,599077,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2011,2011,tonnes,617239,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2012,2012,tonnes,837915,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2013,2013,tonnes,818841,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2014,2014,tonnes,861942,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2015,2015,tonnes,815819,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2016,2016,tonnes,808295,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2017,2017,tonnes,808122,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2018,2018,tonnes,780722,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2019,2019,tonnes,747893,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1035,"Meat, pig",2020,2020,tonnes,673903,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1992,1992,1000 US$,2262371,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1993,1993,1000 US$,803641,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1994,1994,1000 US$,917790,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1995,1995,1000 US$,820894,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1996,1996,1000 US$,962988,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1997,1997,1000 US$,813959,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1998,1998,1000 US$,704284,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",1999,1999,1000 US$,678590,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2000,2000,1000 US$,587558,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2001,2001,1000 US$,666390,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2002,2002,1000 US$,622150,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2003,2003,1000 US$,658939,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2004,2004,1000 US$,849975,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2005,2005,1000 US$,933033,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2006,2006,1000 US$,1051148,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2007,2007,1000 US$,1163200,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2008,2008,1000 US$,1427139,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2009,2009,1000 US$,1340982,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2010,2010,1000 US$,1173807,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2011,2011,1000 US$,1343373,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2012,2012,1000 US$,1864559,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2013,2013,1000 US$,1869025,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2014,2014,1000 US$,1834716,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2015,2015,1000 US$,1254092,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2016,2016,1000 US$,1305086,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2017,2017,1000 US$,1501981,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2018,2018,1000 US$,1311420,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2019,2019,1000 US$,1437650,,Official data
TCL,Crops and livestock products,79,Germany,5622,Import Value,1035,"Meat, pig",2020,2020,1000 US$,1301431,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1992,1992,tonnes,98860,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1993,1993,tonnes,97518,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1994,1994,tonnes,116061,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1995,1995,tonnes,80378,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1996,1996,tonnes,82413,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1997,1997,tonnes,84893,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1998,1998,tonnes,141210,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",1999,1999,tonnes,255106,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2000,2000,tonnes,184784,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2001,2001,tonnes,236142,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2002,2002,tonnes,253531,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2003,2003,tonnes,303666,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2004,2004,tonnes,312228,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2005,2005,tonnes,356922,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2006,2006,tonnes,373272,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2007,2007,tonnes,423527,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2008,2008,tonnes,529426,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2009,2009,tonnes,604847,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2010,2010,tonnes,571337,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2011,2011,tonnes,645499,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2012,2012,tonnes,953126,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2013,2013,tonnes,925928,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2014,2014,tonnes,968100,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2015,2015,tonnes,962163,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2016,2016,tonnes,1037659,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2017,2017,tonnes,999498,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2018,2018,tonnes,925368,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2019,2019,tonnes,946401,,Official data
TCL,Crops and livestock products,79,Germany,5910,Export Quantity,1035,"Meat, pig",2020,2020,tonnes,952473,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1992,1992,1000 US$,286023,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1993,1993,1000 US$,166468,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1994,1994,1000 US$,201482,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1995,1995,1000 US$,171842,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1996,1996,1000 US$,204224,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1997,1997,1000 US$,196520,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1998,1998,1000 US$,226000,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",1999,1999,1000 US$,302240,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2000,2000,1000 US$,268037,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2001,2001,1000 US$,404439,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2002,2002,1000 US$,394683,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2003,2003,1000 US$,532652,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2004,2004,1000 US$,627260,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2005,2005,1000 US$,748783,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2006,2006,1000 US$,854342,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2007,2007,1000 US$,953109,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2008,2008,1000 US$,1387450,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2009,2009,1000 US$,1402292,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2010,2010,1000 US$,1290877,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2011,2011,1000 US$,1574046,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2012,2012,1000 US$,2614206,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2013,2013,1000 US$,2571297,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2014,2014,1000 US$,2544579,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2015,2015,1000 US$,2019628,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2016,2016,1000 US$,2283958,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2017,2017,1000 US$,2444262,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2018,2018,1000 US$,2126435,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2019,2019,1000 US$,2467822,,Official data
TCL,Crops and livestock products,79,Germany,5922,Export Value,1035,"Meat, pig",2020,2020,1000 US$,2468085,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1992,1992,tonnes,0,F,FAO estimate
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1993,1993,tonnes,309044,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1994,1994,tonnes,327169,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1995,1995,tonnes,311206,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1996,1996,tonnes,349713,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1997,1997,tonnes,353606,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1998,1998,tonnes,359863,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",1999,1999,tonnes,304369,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2000,2000,tonnes,280524,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2001,2001,tonnes,199069,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2002,2002,tonnes,278492,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2003,2003,tonnes,370897,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2004,2004,tonnes,377936,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2005,2005,tonnes,359908,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2006,2006,tonnes,349924,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2007,2007,tonnes,325338,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2008,2008,tonnes,333839,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2009,2009,tonnes,337330,,Official data
TCL,Crops and livestock products,79,Germany,5610,Import Quantity,1038,"Meat, pork",2010,2010,tonnes,356817,,Official data
